,NodeCount,ConnectedComponentCount,MortalityRate,TimeToDeath,TimeToRecovery,CommunicationTime,ResistantProportion,Time,Infected,Resistant,Recovered,Dead,Communication,Weighted
0,4039,1,0.2,25,25,1,0.1,256.3603676984358,3323,370,2681,642,81547,True
1,4039,1,0.2,25,25,1,0.1,265.0747445047942,3169,385,2539,630,80834,False
2,4039,1,0.2,25,25,1,0.1,251.34567256002077,3175,334,2537,638,78290,True
3,4039,1,0.2,25,25,1,0.1,257.9184959574525,3367,370,2707,660,83707,False
4,4039,1,0.2,25,25,1,0.1,307.6860395362515,3250,393,2628,622,84414,True
5,4039,1,0.2,25,25,1,0.1,267.42071549791507,2838,300,2273,565,71708,False
6,4039,1,0.2,25,25,1,0.1,332.6136553809549,3311,378,2662,649,85355,True
7,4039,1,0.2,25,25,1,0.1,211.5361813930572,3352,396,2678,674,83161,False
8,4039,1,0.2,25,25,1,0.1,222.02009203958835,3141,350,2532,609,78884,True
9,4039,1,0.2,25,25,1,0.1,249.6510337018955,3373,382,2713,660,83686,False
10,4039,1,0.2,25,25,1,0.1,290.1722414486656,3379,328,2703,676,86316,True
11,4039,1,0.2,25,25,1,0.1,235.87627046251532,2743,318,2211,532,69951,False
12,4039,1,0.2,25,25,1,0.1,208.54065668932063,3092,379,2457,635,77828,True
13,4039,1,0.2,25,25,1,0.1,224.94568545118867,3426,373,2748,678,86076,False
14,4039,1,0.2,25,25,1,0.1,230.12015373261318,3309,360,2660,649,82714,True
15,4039,1,0.2,25,25,1,0.1,295.3026053099568,3313,349,2615,698,82857,False
16,4039,1,0.2,25,25,1,0.1,264.43667170422447,3111,350,2523,588,77386,True
17,4039,1,0.2,25,25,1,0.1,234.51919029794757,3432,347,2732,700,87299,False
18,4039,1,0.2,25,25,1,0.1,228.5879778261576,3263,401,2589,674,80178,True
19,4039,1,0.2,25,25,1,0.1,239.6885968686324,3372,381,2708,664,83425,False
20,4039,1,0.2,25,25,1,0.1,231.43987198266186,3272,393,2628,644,81695,True
21,4039,1,0.2,25,25,1,0.1,59.770424266745344,5,1,5,0,71,False
22,4039,1,0.2,25,25,1,0.1,194.98997499767606,650,83,523,127,16066,True
23,4039,1,0.2,25,25,1,0.1,228.85819832352766,3351,390,2711,640,81599,False
24,4039,1,0.2,25,25,1,0.1,252.76946779178013,3304,379,2644,660,82253,True
25,4039,1,0.2,25,25,1,0.1,272.0533794084995,3247,383,2590,657,81903,False
26,4039,1,0.2,25,25,1,0.1,266.85368655059966,3295,385,2621,674,81074,True
27,4039,1,0.2,25,25,1,0.1,240.3915919348356,3465,387,2759,706,83458,False
28,4039,1,0.2,25,25,1,0.1,266.6881450592011,3316,364,2644,672,82588,True
29,4039,1,0.2,25,25,1,0.1,281.63333987187207,3387,367,2748,639,83527,False
30,4039,1,0.2,25,25,1,0.1,280.5849287943243,3170,355,2592,578,80155,True
31,4039,1,0.2,25,25,1,0.1,3.549307602776061,1,0,0,1,0,False
32,4039,1,0.2,25,25,1,0.1,181.49446467733438,645,83,524,121,16217,True
33,4039,1,0.2,25,25,1,0.1,202.79826612332928,3402,368,2744,658,84324,False
34,4039,1,0.2,25,25,1,0.1,225.6551427115076,3294,391,2645,649,82958,True
35,4039,1,0.2,25,25,1,0.1,312.5741659864075,3389,362,2688,701,86500,False
36,4039,1,0.2,25,25,1,0.1,366.58780337845974,3311,377,2647,664,79427,True
37,4039,1,0.2,25,25,1,0.1,221.75095047814233,3332,414,2686,646,82498,False
38,4039,1,0.2,25,25,1,0.1,262.8771670444848,3307,355,2664,643,83629,True
39,4039,1,0.2,25,25,1,0.1,296.571014363494,3388,383,2666,722,86498,False
40,4039,1,0.2,25,25,1,0.1,379.02963586589186,3252,389,2607,645,80199,True
41,4039,1,0.2,25,25,1,0.1,255.76555123158016,3322,379,2646,676,83441,False
42,4039,1,0.2,25,25,1,0.1,303.481897941009,3192,346,2532,660,80207,True
43,4039,1,0.2,25,25,1,0.1,246.94765747711077,3382,374,2672,710,83848,False
44,4039,1,0.2,25,25,1,0.1,192.74626169851626,3128,346,2495,633,77657,True
45,4039,1,0.2,25,25,1,0.1,237.96984041747086,3418,400,2771,647,85340,False
46,4039,1,0.2,25,25,1,0.1,241.20840911862703,3158,341,2542,616,78253,True
47,4039,1,0.2,25,25,1,0.1,220.76031411516334,3229,344,2588,641,80634,False
48,4039,1,0.2,25,25,1,0.1,2.1213591265439558,1,0,1,0,0,True
49,4039,1,0.2,25,25,1,0.1,282.21362486119114,3437,396,2733,704,87468,False
50,4039,1,0.2,25,25,1,0.1,240.9413355716056,3244,394,2576,668,79855,True
51,4039,1,0.2,25,25,1,0.1,222.98178590145977,3400,398,2738,662,83972,False
52,4039,1,0.2,25,25,1,0.1,262.35164215220396,3259,382,2598,661,81057,True
53,4039,1,0.2,25,25,1,0.1,229.13336832780618,3416,393,2691,725,84506,False
54,4039,1,0.2,25,25,1,0.1,209.6491715538141,3143,324,2523,620,77891,True
55,4039,1,0.2,25,25,1,0.1,220.06881610115855,3136,370,2544,592,77405,False
56,4039,1,0.2,25,25,1,0.1,311.48511866125045,3306,365,2644,662,84615,True
57,4039,1,0.2,25,25,1,0.1,232.13605096017378,3365,369,2688,677,85079,False
58,4039,1,0.2,25,25,1,0.1,326.3986251670734,3296,363,2605,691,83875,True
59,4039,1,0.2,25,25,1,0.1,252.3764012797082,3485,359,2799,686,88674,False
60,4039,1,0.2,25,25,1,0.1,262.7559392002084,3312,358,2675,637,82791,True
61,4039,1,0.2,25,25,1,0.1,254.79577339074262,3301,361,2619,682,81821,False
62,4039,1,0.2,25,25,1,0.1,1.33572184212979,1,0,1,0,0,True
63,4039,1,0.2,25,25,1,0.1,219.72985856063212,3411,393,2727,684,84253,False
64,4039,1,0.2,25,25,1,0.1,310.6020679263615,3274,352,2619,655,83754,True
65,4039,1,0.2,25,25,1,0.1,234.64282594087982,3284,396,2652,632,80420,False
66,4039,1,0.2,25,25,1,0.1,284.28992564176565,3314,369,2656,658,81968,True
67,4039,1,0.2,25,25,1,0.1,237.7906137475531,3396,400,2729,667,84079,False
68,4039,1,0.2,25,25,1,0.1,312.2977506676574,3167,373,2531,636,81318,True
69,4039,1,0.2,25,25,1,0.1,338.52420641817866,3426,370,2761,665,85789,False
70,4039,1,0.2,25,25,1,0.1,233.64127937683364,3369,342,2732,637,83107,True
71,4039,1,0.2,25,25,1,0.1,240.9735910426711,3359,390,2682,677,80936,False
72,4039,1,0.2,25,25,1,0.1,232.78086730897886,3259,360,2646,613,80786,True
73,4039,1,0.2,25,25,1,0.1,214.58599760083533,3260,339,2590,670,80225,False
74,4039,1,0.2,25,25,1,0.1,1.4285593245727437,1,0,1,0,0,True
75,4039,1,0.2,25,25,1,0.1,236.25593526188143,3421,380,2756,665,88293,False
76,4039,1,0.2,25,25,1,0.1,256.34215419630834,3098,388,2470,628,80031,True
77,4039,1,0.2,25,25,1,0.1,267.7000264750856,3199,400,2578,621,80914,False
78,4039,1,0.2,25,25,1,0.1,265.49724416732863,3085,391,2488,597,80337,True
79,4039,1,0.2,25,25,1,0.1,244.17595871691285,3417,384,2757,660,85575,False
80,4039,1,0.2,25,25,1,0.1,118.50829511812243,41,2,37,4,991,True
81,4039,1,0.2,25,25,1,0.1,2.5595948764546947,1,0,1,0,0,False
82,4039,1,0.2,25,25,1,0.1,261.8962769718295,3230,378,2553,677,81752,True
83,4039,1,0.2,25,25,1,0.1,226.3944549469282,3393,354,2749,644,85007,False
84,4039,1,0.2,25,25,1,0.1,276.36071064939415,3249,354,2558,691,81126,True
85,4039,1,0.2,25,25,1,0.1,215.9455728566822,3402,363,2712,690,83761,False
86,4039,1,0.2,25,25,1,0.1,235.9230255357979,3255,408,2597,658,81824,True
87,4039,1,0.2,25,25,1,0.1,237.0530523179565,3406,382,2725,681,86771,False
88,4039,1,0.2,25,25,1,0.1,291.15263327255485,3388,356,2674,714,86185,True
89,4039,1,0.2,25,25,1,0.1,3.595906617725766,1,0,1,0,0,False
90,4039,1,0.2,25,25,1,0.1,277.7303001549206,3296,368,2617,679,83071,True
91,4039,1,0.2,25,25,1,0.1,215.97078658978904,3394,392,2734,660,83894,False
92,4039,1,0.2,25,25,1,0.1,269.53704474448216,3278,357,2641,637,82878,True
93,4039,1,0.2,25,25,1,0.1,227.1818629963507,3428,372,2774,654,84346,False
94,4039,1,0.2,25,25,1,0.1,288.3947905406544,3127,369,2541,586,78508,True
95,4039,1,0.2,25,25,1,0.1,225.95227206815613,3380,369,2784,596,84564,False
96,4039,1,0.2,25,25,1,0.1,27.519207128796147,3,0,3,0,55,True
97,4039,1,0.2,25,25,1,0.1,223.04809932772693,3253,336,2601,652,81716,False
98,4039,1,0.2,25,25,1,0.1,303.70876102849115,3152,353,2537,615,79630,True
99,4039,1,0.2,25,25,1,0.1,257.4205454992121,3393,365,2732,661,84516,False
100,4039,1,0.2,25,25,1,0.1,309.793625091115,3294,347,2649,645,81802,True
101,4039,1,0.2,25,25,1,0.1,252.34694726957292,3397,358,2711,686,85894,False
102,4039,1,0.2,25,25,1,0.1,262.85448871722315,3348,343,2679,669,82564,True
103,4039,1,0.2,25,25,1,0.1,230.20370198409893,3451,389,2799,652,87126,False
104,4039,1,0.2,25,25,1,0.1,244.2586384354557,3315,368,2639,676,81760,True
105,4039,1,0.2,25,25,1,0.1,219.7490901985464,3458,394,2732,726,87124,False
106,4039,1,0.2,25,25,1,0.1,206.6657391317471,3345,347,2633,712,82922,True
107,4039,1,0.2,25,25,1,0.1,201.57614974993038,3280,356,2610,670,80464,False
108,4039,1,0.2,25,25,1,0.1,347.3292218363434,3039,344,2427,612,75534,True
109,4039,1,0.2,25,25,1,0.1,239.91326554046026,3397,389,2730,667,86898,False
110,4039,1,0.2,25,25,1,0.1,178.97117363515622,649,67,521,128,16321,True
111,4039,1,0.2,25,25,1,0.1,250.0112561942732,3255,394,2599,656,82863,False
112,4039,1,0.2,25,25,1,0.1,274.50791584922723,3309,371,2629,680,81855,True
113,4039,1,0.2,25,25,1,0.1,216.8839054083741,3204,352,2591,613,79931,False
114,4039,1,0.2,25,25,1,0.1,281.31392813296833,3356,360,2698,658,82149,True
115,4039,1,0.2,25,25,1,0.1,240.7284391248301,3426,370,2747,679,84215,False
116,4039,1,0.2,25,25,1,0.1,226.1887966415442,3044,367,2434,610,73790,True
117,4039,1,0.2,25,25,1,0.1,277.6533868905967,3405,389,2696,709,85651,False
118,4039,1,0.2,25,25,1,0.1,203.02418143741124,3275,356,2640,635,81693,True
119,4039,1,0.2,25,25,1,0.1,313.7363234109281,3380,398,2681,699,82249,False
120,4039,1,0.2,25,25,1,0.1,227.65916328529337,2634,336,2136,498,67080,True
121,4039,1,0.2,25,25,1,0.1,227.777633389936,3321,414,2660,661,85514,False
122,4039,1,0.2,25,25,1,0.1,232.3537354060761,2612,299,2133,479,65123,True
123,4039,1,0.2,25,25,1,0.1,262.85389972817296,3372,356,2642,730,85440,False
124,4039,1,0.2,25,25,1,0.1,212.62733214407146,3184,341,2538,646,78145,True
125,4039,1,0.2,25,25,1,0.1,362.9960346207286,3426,384,2752,674,86233,False
126,4039,1,0.2,25,25,1,0.1,236.01304039885193,3284,357,2627,657,81365,True
127,4039,1,0.2,25,25,1,0.1,197.03592764544072,3404,372,2746,658,85678,False
128,4039,1,0.2,25,25,1,0.1,233.1382491244668,3327,377,2675,652,82813,True
129,4039,1,0.2,25,25,1,0.1,2.0329153855122195,1,0,1,0,0,False
130,4039,1,0.2,25,25,1,0.1,254.57798717273818,3175,386,2559,616,78529,True
131,4039,1,0.2,25,25,1,0.1,244.5887893673355,3449,325,2743,706,84234,False
132,4039,1,0.2,25,25,1,0.1,169.50623698771454,161,17,135,26,4198,True
133,4039,1,0.2,25,25,1,0.1,275.17771433455846,3336,362,2696,640,84782,False
134,4039,1,0.2,25,25,1,0.1,266.34431139232606,3360,380,2688,672,83975,True
135,4039,1,0.2,25,25,1,0.1,233.9970965043556,3406,357,2729,677,81899,False
136,4039,1,0.2,25,25,1,0.1,189.94517293304912,3065,390,2434,631,76993,True
137,4039,1,0.2,25,25,1,0.1,309.23174721391325,3454,393,2769,685,87469,False
138,4039,1,0.2,25,25,1,0.1,257.68294541713976,2741,310,2207,534,70501,True
139,4039,1,0.2,25,25,1,0.1,237.69673492491526,3430,362,2769,661,84143,False
140,4039,1,0.2,25,25,1,0.1,286.89951410556995,3302,331,2608,694,82185,True
141,4039,1,0.2,25,25,1,0.1,302.15653076831575,3460,358,2797,663,86194,False
142,4039,1,0.2,25,25,1,0.1,205.3792325091857,3274,352,2662,612,81171,True
143,4039,1,0.2,25,25,1,0.1,220.00488999627808,3364,360,2699,665,82973,False
144,4039,1,0.2,25,25,1,0.1,253.4192503473832,3276,383,2607,669,83523,True
145,4039,1,0.2,25,25,1,0.1,224.93767705352684,3460,374,2755,705,86345,False
146,4039,1,0.2,25,25,1,0.1,219.20934380911882,3255,352,2593,662,81955,True
147,4039,1,0.2,25,25,1,0.1,222.66203798937985,2775,308,2224,551,69972,False
148,4039,1,0.2,25,25,1,0.1,219.22376840675264,194,22,159,35,4960,True
149,4039,1,0.2,25,25,1,0.1,246.16519226275557,3482,371,2769,713,86327,False
150,4039,1,0.2,25,25,1,0.1,284.7186647943489,3297,343,2608,689,79735,True
151,4039,1,0.2,25,25,1,0.1,243.60880781269887,3419,348,2750,669,86626,False
152,4039,1,0.2,25,25,1,0.1,152.58230025789626,145,19,117,28,3745,True
153,4039,1,0.2,25,25,1,0.1,276.33566119518855,3347,382,2699,648,86028,False
154,4039,1,0.2,25,25,1,0.1,1.474162363625101,1,0,1,0,0,True
155,4039,1,0.2,25,25,1,0.1,239.57945120592092,3380,400,2666,714,84428,False
156,4039,1,0.2,25,25,1,0.1,221.20396578438505,3283,387,2619,664,81377,True
157,4039,1,0.2,25,25,1,0.1,301.06769374059814,3494,344,2848,646,89872,False
158,4039,1,0.2,25,25,1,0.1,2.32157368089173,1,0,0,1,0,True
159,4039,1,0.2,25,25,1,0.1,347.937038588175,3388,389,2730,658,86817,False
160,4039,1,0.2,25,25,1,0.1,237.9077354311709,3335,374,2698,637,82584,True
161,4039,1,0.2,25,25,1,0.1,248.53656462532052,3425,363,2760,665,85767,False
162,4039,1,0.2,25,25,1,0.1,245.48189341326284,3300,373,2642,658,85176,True
163,4039,1,0.2,25,25,1,0.1,219.34115551074467,3425,399,2688,737,86815,False
164,4039,1,0.2,25,25,1,0.1,274.7104976296685,3274,381,2601,673,80713,True
165,4039,1,0.2,25,25,1,0.1,268.37142432509023,3372,407,2667,705,84281,False
166,4039,1,0.2,25,25,1,0.1,271.99953639689204,3255,380,2617,638,80816,True
167,4039,1,0.2,25,25,1,0.1,308.7860325996398,2774,299,2222,552,70537,False
168,4039,1,0.2,25,25,1,0.1,284.4942487334785,3322,361,2652,670,83411,True
169,4039,1,0.2,25,25,1,0.1,221.23867948002336,3399,372,2745,654,84455,False
170,4039,1,0.2,25,25,1,0.1,297.23191296335534,3067,367,2475,592,77827,True
171,4039,1,0.2,25,25,1,0.1,277.77204847720645,3423,361,2782,641,83992,False
172,4039,1,0.2,25,25,1,0.1,250.75335126795093,3119,356,2511,608,80347,True
173,4039,1,0.2,25,25,1,0.1,242.39829029951602,3365,378,2740,625,84745,False
174,4039,1,0.2,25,25,1,0.1,252.40576770791276,3141,343,2472,669,78099,True
175,4039,1,0.2,25,25,1,0.1,215.9290377561458,2782,319,2222,560,67691,False
176,4039,1,0.2,25,25,1,0.1,0.7259811873861479,1,1,1,0,2,True
177,4039,1,0.2,25,25,1,0.1,233.98557478941458,3476,360,2736,740,88551,False
178,4039,1,0.2,25,25,1,0.1,228.80391112570817,2591,290,2074,517,64589,True
179,4039,1,0.2,25,25,1,0.1,266.9882082006621,3434,368,2716,718,86079,False
180,4039,1,0.2,25,25,1,0.1,245.85928034390545,3379,364,2718,661,82668,True
181,4039,1,0.2,25,25,1,0.1,280.6830602354836,3424,375,2759,665,85429,False
182,4039,1,0.2,25,25,1,0.1,336.5403186378764,3379,336,2714,665,85370,True
183,4039,1,0.2,25,25,1,0.1,258.5264315270123,3413,369,2754,659,84558,False
184,4039,1,0.2,25,25,1,0.1,249.79711432228996,3382,356,2757,625,88912,True
185,4039,1,0.2,25,25,1,0.1,1.5415118525248221,1,0,1,0,0,False
186,4039,1,0.2,25,25,1,0.1,352.9049690858362,3292,365,2607,685,81249,True
187,4039,1,0.2,25,25,1,0.1,264.08658153508463,3111,393,2465,646,77190,False
188,4039,1,0.2,25,25,1,0.1,268.70807397085656,3134,346,2512,622,79159,True
189,4039,1,0.2,25,25,1,0.1,207.2173558060797,3446,379,2817,629,84783,False
190,4039,1,0.2,25,25,1,0.1,45.943030017538604,1,1,0,1,42,True
191,4039,1,0.2,25,25,1,0.1,231.70801684469018,3459,380,2755,704,86218,False
192,4039,1,0.2,25,25,1,0.1,237.970079893658,3300,362,2679,621,80405,True
193,4039,1,0.2,25,25,1,0.1,261.6185081525984,2814,295,2220,594,69869,False
194,4039,1,0.2,25,25,1,0.1,4.7418067093870775,1,0,1,0,0,True
195,4039,1,0.2,25,25,1,0.1,212.70963833042657,2790,266,2220,570,70867,False
196,4039,1,0.2,25,25,1,0.1,50.09325189817406,1,1,0,1,58,True
197,4039,1,0.2,25,25,1,0.1,262.6158380506206,3309,347,2699,610,82623,False
198,4039,1,0.2,25,25,1,0.1,274.6774210654012,3392,359,2718,674,82894,True
199,4039,1,0.2,25,25,1,0.1,241.373320041364,3213,350,2597,616,81757,False
200,4039,1,0.2,25,25,1,0.1,210.30086820060785,2650,316,2120,530,64707,True
201,4039,1,0.2,25,25,1,0.1,196.58216669778747,3365,380,2709,656,83659,False
202,4039,1,0.2,25,25,1,0.1,266.3060249642441,3301,390,2652,649,80630,True
203,4039,1,0.2,25,25,1,0.1,271.06230292448976,3400,365,2702,698,83176,False
204,4039,1,0.2,25,25,1,0.1,275.4294222367441,3234,393,2613,621,79452,True
205,4039,1,0.2,25,25,1,0.1,209.32434473522602,3260,331,2610,650,81874,False
206,4039,1,0.2,25,25,1,0.1,267.7613934877966,3123,351,2470,653,76022,True
207,4039,1,0.2,25,25,1,0.1,199.04268197766268,3287,362,2618,669,80298,False
208,4039,1,0.2,25,25,1,0.1,253.15085192351626,3334,385,2734,600,81427,True
209,4039,1,0.2,25,25,1,0.1,210.18357699719851,3479,352,2777,702,86659,False
210,4039,1,0.2,25,25,1,0.1,241.95447560931825,3161,329,2517,644,80476,True
211,4039,1,0.2,25,25,1,0.1,232.86396553526257,3227,349,2579,648,79814,False
212,4039,1,0.2,25,25,1,0.1,250.0753315180942,3327,366,2667,660,82287,True
213,4039,1,0.2,25,25,1,0.1,255.1941610425001,3436,369,2730,706,84511,False
214,4039,1,0.2,25,25,1,0.1,260.37295581909217,3337,342,2677,660,82770,True
215,4039,1,0.2,25,25,1,0.1,213.09757810928966,3273,362,2619,654,81491,False
216,4039,1,0.2,25,25,1,0.1,258.01771340309864,3116,354,2511,605,79350,True
217,4039,1,0.2,25,25,1,0.1,226.39864061213817,3422,371,2737,685,85843,False
218,4039,1,0.2,25,25,1,0.1,25.52555986279803,1,1,1,0,23,True
219,4039,1,0.2,25,25,1,0.1,205.0399750326063,3357,389,2729,628,85570,False
220,4039,1,0.2,25,25,1,0.1,219.90255239956443,3112,342,2444,668,77217,True
221,4039,1,0.2,25,25,1,0.1,69.79065816005516,8,1,6,2,214,False
222,4039,1,0.2,25,25,1,0.1,237.96338291252567,2693,286,2187,506,70843,True
223,4039,1,0.2,25,25,1,0.1,214.11600688859946,3295,401,2663,632,79895,False
224,4039,1,0.2,25,25,1,0.1,252.56809955703625,3271,363,2597,674,79576,True
225,4039,1,0.2,25,25,1,0.1,232.60650266006039,3292,370,2634,658,82341,False
226,4039,1,0.2,25,25,1,0.1,257.3503551928443,3284,401,2620,664,83350,True
227,4039,1,0.2,25,25,1,0.1,150.97224125478868,178,24,137,41,4488,False
228,4039,1,0.2,25,25,1,0.1,295.39354019637346,3326,354,2652,674,82802,True
229,4039,1,0.2,25,25,1,0.1,255.6630055300376,3424,405,2779,645,84277,False
230,4039,1,0.2,25,25,1,0.1,240.51287078664214,3122,359,2512,610,76454,True
231,4039,1,0.2,25,25,1,0.1,252.37241216032336,3412,398,2662,750,86075,False
232,4039,1,0.2,25,25,1,0.1,248.71380292182081,3314,368,2670,644,84184,True
233,4039,1,0.2,25,25,1,0.1,260.54285762893863,3239,351,2602,637,82474,False
234,4039,1,0.2,25,25,1,0.1,215.0578355197833,3316,363,2650,666,82874,True
235,4039,1,0.2,25,25,1,0.1,218.4692285066999,3430,393,2737,693,88660,False
236,4039,1,0.2,25,25,1,0.1,267.0446090081391,2992,374,2356,636,71977,True
237,4039,1,0.2,25,25,1,0.1,238.3470121816037,3490,364,2723,767,85334,False
238,4039,1,0.2,25,25,1,0.1,159.44862915225966,156,19,130,26,3588,True
239,4039,1,0.2,25,25,1,0.1,233.95709975818224,3393,367,2702,691,85596,False
240,4039,1,0.2,25,25,1,0.1,207.03812483623898,3219,377,2542,677,79633,True
241,4039,1,0.2,25,25,1,0.1,198.14300015422128,2752,315,2224,528,68562,False
242,4039,1,0.2,25,25,1,0.1,232.23669705379328,3233,376,2593,640,79794,True
243,4039,1,0.2,25,25,1,0.1,218.09009496556996,3388,341,2702,686,86161,False
244,4039,1,0.2,25,25,1,0.1,257.14084371843296,3312,331,2634,678,84737,True
245,4039,1,0.2,25,25,1,0.1,273.7345984999462,3458,379,2837,621,85812,False
